35725, 4596, 3229.56, 958.27, 3443.57, 1205.19, 0, 0.91
35725, 4597, 258.60, 520.84, 349.98, 667.77, 0, 0.64
35725, 4599, 800.02, 708.59, 877.32, 865.19, 0, 0.34
35750, 3776, 4.12, 927.49, 156.38, 1093.85, 0, 0.54
35750, 4596, 3199.69, 980.40, 3422.66, 1203.19, 0, 0.88
35750, 4597, 258.73, 521.07, 349.69, 668.18, 0, 0.52
35775, 3776, 3.23, 926.68, 157.00, 1094.34, 0, 0.58
35775, 4596, 3189.93, 974.67, 3415.72, 1201.82, 0, 0.89
35775, 4597, 256.97, 520.07, 349.46, 673.56, 0, 0.59
35775, 4599, 799.93, 705.23, 879.27, 867.04, 0, 0.38
35800, 3776, 4.15, 926.63, 156.68, 1093.82, 0, 0.53
35800, 4596, 3134.31, 950.70, 3366.38, 1202.32, 0, 0.91
35825, 3776, 4.12, 926.01, 156.60, 1095.11, 0, 0.52
35850, 3776, 4.78, 927.36, 156.66, 1095.25, 0, 0.53
35875, 3776, 4.36, 926.36, 156.35, 1094.71, 0, 0.54
35900, 3776, 3.53, 925.60, 156.84, 1095.14, 0, 0.54
35900, 4622, 953.46, 923.50, 1099.84, 1251.17, 0, 0.94
35900, 4596, 3130.58, 1002.97, 3317.66, 1289.95, 3, 0.87
35925, 3776, 2.48, 925.05, 156.68, 1096.28, 0, 0.56
35925, 4592, 3435.36, 928.63, 3582.96, 1189.90, 0, 0.80
35950, 3776, 3.69, 925.27, 155.26, 1091.90, 0, 0.46
35950, 4634, 1787.24, 593.48, 1947.49, 780.11, 0, 0.90
35950, 4592, 3449.02, 906.95, 3595.73, 1178.57, 0, 0.77
35950, 4599, 770.91, 708.13, 903.18, 962.95, 0, 0.93
35975, 3776, 3.29, 925.85, 156.78, 1094.92, 0, 0.55
35975, 4634, 1766.89, 560.32, 1933.47, 737.91, 0, 0.70
35975, 4592, 3446.25, 911.03, 3589.90, 1171.76, 3, 0.35
35975, 4641, 2699.66, 682.08, 2890.05, 907.53, 0, 0.96
35975, 4649, 2139.39, 639.29, 2335.68, 843.13, 0, 0.74
36000, 3776, 2.79, 926.05, 157.08, 1095.43, 0, 0.57
36000, 4592, 3456.79, 896.83, 3602.29, 1174.24, 0, 0.59
36000, 4659, 1830.78, 614.72, 2025.32, 819.97, 0, 0.87
36000, 4376, 2093.44, 848.45, 2240.41, 1136.12, 1, 0.96
36025, 3776, 1.97, 925.89, 157.09, 1095.53, 0, 0.53
36025, 4592, 3455.84, 899.17, 3601.10, 1174.08, 0, 0.88
36025, 4664, 3764.80, 762.64, 3943.18, 1003.77, 0, 0.68
36025, 4376, 2095.23, 850.08, 2239.28, 1135.13, 1, 0.96
36025, 4641, 2783.44, 675.22, 2991.76, 897.55, 0, 0.94
36050, 3776, 3.16, 924.82, 157.46, 1094.51, 0, 0.53
36050, 4592, 3459.19, 891.54, 3606.49, 1173.43, 0, 0.65
36050, 4664, 3812.29, 789.29, 4028.80, 1030.78, 0, 0.88
36050, 4376, 2094.47, 851.05, 2239.34, 1135.38, 1, 0.97
36050, 4634, 1749.88, 545.72, 1924.88, 739.65, 0, 0.76
36075, 3776, 3.41, 926.71, 157.57, 1095.62, 0, 0.55
36075, 4592, 3455.23, 890.60, 3604.65, 1173.48, 0, 0.78
36075, 4376, 2096.12, 850.63, 2239.16, 1135.08, 1, 0.97
36075, 4564, 724.30, 597.59, 854.77, 791.44, 0, 0.80
36075, 4641, 2962.11, 658.41, 3168.46, 875.75, 0, 0.93
36100, 3776, 3.27, 926.39, 157.53, 1094.65, 0, 0.58
36100, 4592, 3460.41, 887.89, 3607.58, 1175.25, 0, 0.52
36100, 4376, 2097.84, 850.40, 2239.29, 1133.31, 1, 0.96
36125, 3776, 3.65, 926.04, 157.13, 1094.78, 0, 0.53
36125, 4592, 3460.41, 887.03, 3607.36, 1172.99, 0, 0.81
36125, 4376, 2097.79, 845.72, 2238.55, 1133.36, 1, 0.85
36150, 3776, 3.33, 925.31, 156.97, 1094.51, 0, 0.56
36150, 4592, 3455.49, 892.80, 3604.53, 1172.28, 0, 0.84
36150, 4376, 2096.44, 847.71, 2240.11, 1133.93, 1, 0.97
36175, 3776, 2.57, 926.77, 157.29, 1094.07, 0, 0.57
36175, 4592, 3455.63, 905.43, 3599.08, 1170.69, 0, 0.52
36175, 4376, 2095.80, 848.72, 2241.30, 1135.08, 1, 0.97
36175, 4688, 2452.43, 822.72, 2591.21, 1094.87, 0, 0.89
36200, 3776, 2.89, 926.93, 157.56, 1094.29, 0, 0.52
36200, 4592, 3461.54, 894.58, 3600.85, 1173.77, 0, 0.63
36200, 4376, 2094.69, 849.56, 2240.56, 1135.81, 1, 0.97
36200, 4688, 2452.23, 823.26, 2588.00, 1093.19, 0, 0.88
36200, 4634, 1656.79, 513.93, 1811.33, 694.33, 0, 0.92
36225, 4592, 3460.76, 892.23, 3604.77, 1172.81, 0, 0.54
36225, 4376, 2095.58, 850.53, 2241.27, 1135.08, 1, 0.97
36225, 4688, 2451.84, 824.32, 2590.27, 1094.61, 0, 0.89
36250, 4592, 3461.36, 892.18, 3606.92, 1173.11, 0, 0.47
36250, 4376, 2095.46, 851.59, 2239.93, 1134.49, 1, 0.97
36250, 4688, 2451.98, 823.76, 2588.69, 1094.14, 0, 0.90
36275, 4592, 3458.44, 894.80, 3605.86, 1173.19, 0, 0.81
36275, 4376, 2095.24, 852.65, 2239.84, 1134.65, 1, 0.98
36275, 4688, 2453.45, 824.51, 2591.61, 1092.79, 0, 0.88
36300, 4592, 3457.53, 895.08, 3605.36, 1173.70, 0, 0.87
36300, 4376, 2096.18, 850.95, 2240.65, 1134.23, 1, 0.98
36300, 4688, 2453.84, 822.03, 2591.79, 1093.29, 0, 0.91
36325, 4592, 3455.96, 895.16, 3604.75, 1172.25, 0, 0.85
36325, 4376, 2096.18, 850.71, 2239.96, 1134.90, 1, 0.98
36325, 4688, 2456.40, 822.59, 2591.87, 1093.43, 0, 0.92
36325, 3776, 5.76, 923.82, 156.51, 1192.73, 0, 0.81
36350, 4592, 3455.69, 894.58, 3604.69, 1173.11, 0, 0.85
36350, 4376, 2095.50, 849.47, 2239.82, 1134.16, 1, 0.97
36350, 4688, 2455.62, 823.00, 2591.01, 1094.30, 0, 0.92
36350, 3776, 17.27, 918.15, 162.81, 1212.17, 0, 0.65
36375, 4592, 3455.92, 895.01, 3604.74, 1172.42, 0, 0.41
36375, 4376, 2096.46, 850.26, 2239.98, 1133.03, 1, 0.97
36375, 4688, 2456.82, 823.13, 2590.36, 1093.55, 0, 0.92
36375, 3776, 11.86, 906.00, 160.33, 1209.96, 0, 0.74
36400, 4592, 3459.66, 891.67, 3608.30, 1175.50, 0, 0.62
36400, 4376, 2096.49, 849.86, 2239.67, 1134.29, 1, 0.98
36400, 4688, 2454.61, 823.21, 2590.07, 1092.37, 0, 0.91
36425, 4592, 3454.10, 904.18, 3605.12, 1173.08, 0, 0.93
36425, 4376, 2096.59, 851.26, 2239.40, 1134.57, 1, 0.97
36425, 4688, 2454.15, 823.73, 2589.90, 1092.86, 0, 0.91
36425, 4634, 1489.08, 444.44, 1633.06, 607.57, 0, 0.81
36450, 4592, 3454.78, 898.62, 3606.18, 1173.87, 0, 0.58
36450, 4376, 2097.04, 851.38, 2238.11, 1133.32, 1, 0.98
36450, 4688, 2456.61, 825.32, 2589.82, 1090.28, 0, 0.90
36475, 4592, 3456.12, 896.62, 3605.94, 1174.30, 0, 0.66
36475, 4376, 2096.95, 851.72, 2238.83, 1134.33, 1, 0.98
36475, 4688, 2456.83, 824.64, 2588.79, 1087.59, 0, 0.87
36475, 4708, 3113.20, 610.42, 3298.53, 805.03, 0, 0.82
36475, 4713, 3463.10, 892.31, 3608.28, 1178.50, 0, 0.37
36500, 4592, 3450.86, 908.58, 3602.83, 1172.12, 0, 0.44
36500, 4376, 2096.25, 850.30, 2240.00, 1134.80, 1, 0.97
36500, 4688, 2453.89, 823.82, 2589.96, 1091.59, 0, 0.91
36500, 4713, 3449.39, 913.94, 3599.08, 1174.35, 0, 0.43
36500, 4717, 1387.61, 673.36, 1517.42, 920.62, 3, 0.73
36525, 4592, 3451.81, 900.35, 3604.11, 1172.87, 0, 0.91
36525, 4376, 2090.38, 848.40, 2240.11, 1135.10, 1, 0.97
36525, 4688, 2454.79, 824.02, 2590.16, 1093.08, 0, 0.89
36525, 4717, 1394.05, 672.97, 1519.68, 915.26, 3, 0.96
36550, 4592, 3453.76, 897.73, 3604.82, 1172.38, 0, 0.51
36550, 4376, 2088.70, 850.66, 2235.45, 1136.38, 1, 0.97
36550, 4688, 2454.69, 824.81, 2589.98, 1093.84, 0, 0.88
36550, 4717, 1397.80, 671.87, 1524.90, 917.15, 3, 0.73
36550, 4649, 2206.19, 601.81, 2381.18, 808.36, 0, 0.82
36550, 4713, 3458.67, 896.42, 3606.23, 1175.96, 0, 0.39
36575, 4592, 3455.62, 896.74, 3605.08, 1173.64, 0, 0.85
36575, 4376, 2087.66, 851.95, 2231.94, 1134.46, 1, 0.97
36575, 4688, 2457.87, 825.17, 2590.37, 1093.20, 0, 0.93
36575, 4717, 1399.48, 671.61, 1524.54, 918.63, 3, 0.90
36575, 4659, 1887.09, 532.20, 2032.78, 707.62, 0, 0.95
36600, 4592, 3459.73, 893.58, 3602.72, 1173.91, 0, 0.49
36600, 4376, 2087.75, 853.44, 2231.63, 1134.94, 1, 0.94
36600, 4688, 2458.73, 824.76, 2591.86, 1090.27, 0, 0.94
36600, 4717, 1397.99, 671.03, 1523.25, 918.06, 3, 0.69
36625, 4592, 3461.90, 893.02, 3605.68, 1174.19, 0, 0.59
36625, 4376, 2084.44, 853.97, 2232.85, 1135.25, 1, 0.97
36625, 4688, 2459.17, 824.83, 2590.45, 1093.77, 0, 0.95
36625, 4717, 1398.66, 670.62, 1524.09, 916.55, 3, 0.76
36625, 4739, 3454.55, 900.85, 3608.05, 1177.58, 3, 0.40
36650, 4592, 3461.59, 892.59, 3606.45, 1173.16, 0, 0.70
36650, 4376, 2089.61, 850.91, 2238.46, 1133.93, 1, 0.96
36650, 4688, 2457.45, 824.94, 2589.99, 1094.10, 0, 0.94
36650, 4717, 1398.52, 670.87, 1523.37, 916.65, 3, 0.71
36650, 4747, 2309.48, 906.69, 2446.66, 1130.89, 0, 0.60
36650, 4596, 2818.95, 1250.52, 3019.64, 1624.82, 0, 0.92
36675, 4592, 3460.99, 891.39, 3607.87, 1175.22, 0, 0.54
36675, 4376, 2089.93, 849.34, 2233.84, 1132.49, 1, 0.96
36675, 4688, 2458.36, 825.88, 2589.91, 1095.05, 0, 0.95
36675, 4717, 1397.51, 671.55, 1523.55, 915.87, 3, 0.77
36675, 4747, 2311.60, 896.17, 2442.93, 1123.52, 0, 0.55
36675, 4753, 2708.50, 890.95, 2869.40, 1172.82, 0, 0.95
36675, 4596, 2832.04, 1163.03, 3012.21, 1502.46, 0, 0.93
36700, 4592, 3461.35, 891.80, 3607.31, 1174.48, 0, 0.53
36700, 4376, 2089.73, 849.08, 2232.89, 1131.33, 1, 0.94
36700, 4688, 2458.65, 825.02, 2589.56, 1096.34, 0, 0.96
36700, 4717, 1396.80, 671.55, 1523.15, 916.40, 3, 0.87
36700, 4747, 2311.64, 891.34, 2439.44, 1118.15, 0, 0.65
36700, 4753, 2711.88, 868.84, 2870.98, 1105.45, 0, 0.85
36725, 4592, 3461.50, 890.89, 3607.55, 1174.91, 0, 0.76
36725, 4376, 2090.49, 848.54, 2236.13, 1132.81, 1, 0.96
36725, 4688, 2460.68, 825.46, 2593.50, 1095.65, 0, 0.96
36725, 4717, 1396.44, 671.18, 1522.98, 917.20, 3, 0.82
36725, 4747, 2310.37, 890.70, 2440.32, 1120.31, 0, 0.48
36725, 4753, 2720.74, 869.98, 2874.28, 1131.82, 0, 0.93
36750, 4592, 3462.29, 891.29, 3607.90, 1174.87, 0, 0.48
36750, 4376, 2091.00, 848.13, 2235.47, 1133.01, 1, 0.96
36750, 4688, 2459.19, 824.77, 2593.84, 1095.63, 0, 0.96
36750, 4717, 1397.43, 669.74, 1523.56, 915.19, 3, 0.85
36750, 4747, 2309.78, 890.40, 2440.70, 1120.30, 0, 0.40
36750, 4753, 2719.41, 870.79, 2878.24, 1137.17, 0, 0.91
36750, 4763, 2593.04, 945.83, 2757.32, 1225.19, 0, 0.80
36750, 4764, 2309.61, 891.75, 2441.34, 1121.41, 1, 0.40
36775, 4592, 3457.72, 893.83, 3605.61, 1173.26, 0, 0.50
36775, 4376, 2091.94, 847.66, 2235.01, 1132.32, 1, 0.94
36775, 4688, 2459.66, 825.05, 2592.59, 1094.62, 0, 0.95
36775, 4717, 1396.81, 669.81, 1522.52, 915.54, 3, 0.81
36775, 4747, 2310.75, 892.13, 2440.42, 1119.23, 0, 0.35
36775, 4753, 2720.73, 878.84, 2870.52, 1139.23, 0, 0.86
36775, 4763, 2593.16, 947.13, 2760.04, 1228.45, 0, 0.87
36775, 4764, 2310.85, 893.49, 2440.85, 1119.94, 1, 0.36
36775, 4765, 3460.31, 894.20, 3607.27, 1175.73, 0, 0.36
36800, 4376, 2090.30, 846.14, 2235.11, 1132.36, 1, 0.96
36800, 4688, 2457.97, 825.32, 2591.34, 1095.34, 0, 0.96
36800, 4717, 1397.02, 670.13, 1523.01, 915.61, 3, 0.83
36800, 4747, 2311.93, 891.43, 2442.85, 1118.76, 1, 0.30
36800, 4753, 2719.59, 878.94, 2862.87, 1142.69, 0, 0.89
36800, 4763, 2594.42, 949.04, 2761.11, 1229.97, 0, 0.85
36800, 4764, 2312.21, 892.43, 2443.47, 1119.23, 0, 0.42
36825, 4376, 2089.67, 846.47, 2232.79, 1132.63, 1, 0.94
36825, 4688, 2458.42, 824.44, 2591.29, 1094.62, 0, 0.95
36825, 4717, 1397.30, 669.10, 1522.62, 915.19, 3, 0.93
36825, 4747, 2311.49, 893.06, 2441.98, 1117.59, 0, 0.58
36825, 4753, 2719.39, 874.01, 2874.15, 1142.46, 0, 0.90
36825, 4763, 2592.91, 949.55, 2760.77, 1227.99, 0, 0.85
36825, 4592, 3462.07, 892.08, 3608.21, 1175.11, 0, 0.63
36850, 4376, 2089.51, 845.59, 2233.09, 1132.32, 1, 0.92
36850, 4688, 2457.61, 824.87, 2592.11, 1091.63, 0, 0.97
36850, 4717, 1397.22, 669.75, 1522.87, 914.24, 3, 0.89
36850, 4747, 2311.93, 893.85, 2438.70, 1116.84, 0, 0.50
36850, 4753, 2715.97, 872.77, 2872.57, 1141.83, 0, 0.90
36850, 4763, 2594.22, 950.31, 2760.70, 1226.47, 0, 0.84
36850, 4592, 3462.46, 892.29, 3608.11, 1176.38, 0, 0.59
36875, 4376, 2089.46, 846.69, 2233.83, 1132.72, 1, 0.95
36875, 4688, 2458.83, 825.22, 2591.41, 1088.76, 0, 0.97
36875, 4717, 1396.33, 670.46, 1522.72, 917.36, 3, 0.92
36875, 4747, 2312.43, 896.22, 2441.02, 1123.51, 0, 0.36
36875, 4763, 2595.90, 949.75, 2762.38, 1228.55, 0, 0.74
36875, 4592, 3462.56, 890.62, 3609.40, 1176.78, 0, 0.48
36875, 4564, 785.93, 542.75, 872.79, 710.87, 0, 0.75
36900, 4376, 2089.65, 846.12, 2231.91, 1131.40, 1, 0.90
36900, 4688, 2459.22, 824.10, 2591.68, 1090.23, 0, 0.96
36900, 4717, 1397.14, 671.64, 1522.83, 916.71, 3, 0.91
36900, 4747, 2312.29, 895.59, 2440.66, 1130.96, 0, 0.55
36900, 4763, 2594.19, 951.01, 2759.26, 1228.76, 0, 0.83
36900, 4592, 3458.45, 893.71, 3606.59, 1174.63, 0, 0.76
36900, 4753, 2718.05, 881.90, 2870.51, 1141.09, 0, 0.67
36925, 4376, 2089.61, 845.61, 2231.98, 1131.51, 1, 0.94
36925, 4688, 2461.09, 825.97, 2593.77, 1091.05, 0, 0.96
36925, 4717, 1397.98, 672.14, 1521.19, 918.53, 3, 0.89
36925, 4747, 2318.87, 897.12, 2443.24, 1129.05, 0, 0.59
36925, 4763, 2594.56, 949.08, 2760.12, 1229.33, 0, 0.83
36925, 4592, 3461.35, 891.36, 3606.99, 1174.92, 0, 0.79
36925, 4753, 2716.95, 882.97, 2872.93, 1143.07, 0, 0.67
36950, 4376, 2090.10, 847.64, 2232.36, 1132.24, 1, 0.95
36950, 4688, 2463.44, 827.05, 2594.27, 1089.81, 0, 0.97
36950, 4717, 1395.89, 671.62, 1521.00, 915.54, 3, 0.88
36950, 4747, 2320.18, 898.61, 2444.35, 1128.99, 0, 0.35
36950, 4763, 2594.47, 948.73, 2761.12, 1229.38, 0, 0.78
36950, 4592, 3462.60, 892.08, 3607.37, 1174.51, 0, 0.71
36950, 4753, 2717.63, 884.15, 2873.28, 1144.53, 0, 0.63
36975, 4376, 2088.75, 847.98, 2232.73, 1133.01, 1, 0.92
36975, 4688, 2464.05, 827.20, 2594.35, 1087.56, 0, 0.97
36975, 4717, 1398.13, 672.92, 1519.10, 915.11, 3, 0.91
36975, 4747, 2319.98, 898.49, 2446.35, 1128.12, 0, 0.58
36975, 4763, 2594.86, 946.35, 2760.59, 1230.96, 0, 0.81
36975, 4592, 3462.27, 892.34, 3607.03, 1173.65, 0, 0.62
36975, 4753, 2715.22, 877.61, 2872.66, 1144.67, 0, 0.89
37000, 4376, 2089.61, 847.07, 2234.01, 1132.09, 1, 0.87
37000, 4688, 2462.07, 827.65, 2594.32, 1088.06, 0, 0.96
37000, 4717, 1399.89, 672.29, 1522.17, 914.85, 3, 0.74
37000, 4747, 2317.47, 899.21, 2444.69, 1130.72, 0, 0.59
37000, 4763, 2593.79, 948.62, 2760.04, 1227.57, 0, 0.74
37000, 4592, 3462.08, 893.22, 3607.08, 1174.03, 0, 0.49
37000, 4753, 2715.18, 872.58, 2871.69, 1141.39, 0, 0.89
37025, 4376, 2090.68, 848.28, 2233.95, 1131.44, 1, 0.92
37025, 4688, 2462.47, 828.16, 2593.74, 1089.26, 0, 0.97
37025, 4717, 1399.60, 670.86, 1522.17, 915.35, 3, 0.71
37025, 4747, 2314.73, 899.26, 2444.78, 1128.91, 0, 0.57
37025, 4763, 2596.73, 952.38, 2757.95, 1226.65, 0, 0.83
37025, 4592, 3462.47, 893.97, 3606.94, 1174.24, 0, 0.50
37025, 4753, 2718.29, 871.17, 2869.28, 1139.57, 0, 0.93
37050, 4376, 2091.11, 849.30, 2233.47, 1131.23, 1, 0.91
37050, 4688, 2451.31, 803.28, 2581.98, 1065.14, 0, 0.94
37050, 4717, 1399.27, 671.04, 1524.00, 916.35, 3, 0.77
37050, 4747, 2312.13, 899.49, 2437.83, 1127.33, 0, 0.62
37050, 4763, 2597.51, 950.39, 2760.37, 1228.38, 0, 0.83
37050, 4592, 3473.09, 891.85, 3609.07, 1126.86, 0, 0.48
37050, 4753, 2717.13, 869.27, 2870.70, 1140.34, 0, 0.90
37075, 4376, 2092.43, 850.55, 2232.95, 1128.56, 1, 0.93
37075, 4717, 1399.43, 671.53, 1524.74, 917.16, 3, 0.82
37075, 4747, 2311.31, 866.94, 2430.32, 1088.40, 1, 0.39
37075, 4763, 2594.68, 946.37, 2760.03, 1230.20, 0, 0.82
37075, 4592, 3465.96, 892.68, 3608.94, 1159.47, 0, 0.46
37075, 4753, 2717.61, 869.75, 2871.21, 1140.17, 0, 0.91
37100, 4376, 2089.08, 852.07, 2228.75, 1132.08, 1, 0.94
37100, 4717, 1399.09, 672.40, 1525.58, 916.89, 3, 0.92
37100, 4763, 2566.76, 927.77, 2728.44, 1205.79, 0, 0.83
37100, 4592, 3464.25, 893.27, 3607.96, 1169.69, 0, 0.51
37100, 4753, 2719.75, 868.40, 2872.51, 1146.89, 0, 0.90
37125, 4717, 1397.97, 672.46, 1523.14, 916.36, 3, 0.84
37125, 4592, 3463.52, 892.53, 3607.63, 1174.24, 0, 0.69
37125, 4753, 2689.17, 818.68, 2840.93, 1079.98, 0, 0.95
37125, 4649, 2326.72, 522.08, 2412.08, 688.03, 0, 0.88
37125, 4688, 2469.21, 794.22, 2604.79, 1045.94, 0, 0.82
37150, 4592, 3469.07, 872.51, 3604.44, 1147.36, 0, 0.92
37175, 4816, 2679.05, 316.92, 2731.57, 421.31, 0, 0.56
37175, 4659, 1943.36, 450.02, 2019.78, 599.96, 0, 0.92
37175, 4649, 2337.99, 518.87, 2434.30, 683.05, 0, 0.86
37200, 4821, 1034.97, 373.40, 1100.49, 492.97, 0, 0.87
37200, 4649, 2368.62, 491.08, 2470.15, 658.02, 0, 0.85
37225, 4821, 1026.17, 359.97, 1093.66, 477.20, 0, 0.79
37475, 4596, 2618.92, 1191.36, 2794.51, 1535.18, 0, 0.98
37525, 4893, 3432.47, 1057.00, 3670.04, 1307.20, 0, 0.86
37550, 4893, 3443.99, 1065.79, 3660.75, 1304.75, 0, 0.84
37575, 4893, 3436.57, 1063.33, 3656.59, 1299.34, 0, 0.88
37575, 4649, 2532.80, 399.06, 2654.29, 536.58, 0, 0.71
37600, 4893, 3428.65, 1057.37, 3656.85, 1299.97, 0, 0.83
37625, 4893, 3427.68, 1057.50, 3656.15, 1297.69, 0, 0.88
37650, 4893, 3432.95, 1056.41, 3657.45, 1297.06, 0, 0.68
37650, 4592, 3463.34, 940.62, 3777.77, 1201.84, 3, 0.94
37675, 4908, 2523.65, 403.71, 2659.38, 537.94, 0, 0.37
37700, 4908, 2524.87, 408.73, 2647.20, 531.64, 0, 0.53
37700, 4910, 4.54, 927.87, 155.46, 1097.21, 0, 0.61
37700, 4592, 3392.89, 942.54, 3705.14, 1220.62, 3, 0.86
37725, 4908, 2523.62, 409.99, 2642.62, 532.23, 0, 0.29
37725, 4910, 3.71, 929.29, 156.71, 1095.64, 0, 0.62
37725, 4592, 3369.31, 941.82, 3680.20, 1224.90, 3, 0.93
37725, 4763, 2538.26, 800.90, 2694.49, 1074.07, 0, 0.88
37750, 4908, 2521.24, 400.76, 2666.97, 535.21, 0, 0.52
37750, 4910, 3.58, 929.51, 157.71, 1094.81, 0, 0.65
37750, 4592, 3360.84, 944.09, 3669.30, 1224.50, 3, 0.96
37775, 4908, 2482.58, 405.93, 2614.82, 537.24, 0, 0.77
37775, 4910, 3.09, 928.58, 157.58, 1094.22, 0, 0.57
37775, 4592, 3356.54, 941.62, 3664.59, 1225.74, 3, 0.87
37800, 4910, 3.44, 928.91, 157.40, 1094.78, 0, 0.60
37800, 4592, 3356.09, 941.61, 3663.30, 1227.64, 3, 0.93
37825, 4910, 2.90, 928.77, 156.47, 1093.73, 0, 0.63
37825, 4592, 3354.41, 941.42, 3658.57, 1220.62, 3, 0.90
37850, 4910, 3.26, 928.08, 156.66, 1093.03, 0, 0.61
37850, 4592, 3352.45, 939.84, 3658.76, 1220.09, 3, 0.83
37875, 4910, 2.96, 912.78, 154.80, 1094.68, 0, 0.48
37875, 4592, 3352.94, 942.33, 3660.45, 1220.32, 3, 0.92
37900, 4910, 3.23, 921.64, 155.62, 1094.25, 0, 0.57
37900, 4592, 3354.91, 944.35, 3661.43, 1222.08, 3, 0.95
37900, 4753, 2579.63, 704.45, 2844.70, 924.43, 0, 0.89
37925, 4910, 3.08, 925.51, 156.44, 1095.19, 0, 0.62
37925, 4592, 3354.25, 945.00, 3660.40, 1222.49, 3, 0.94
37925, 4753, 2578.45, 705.69, 2844.97, 924.42, 0, 0.87
37950, 4910, 3.27, 927.33, 157.01, 1094.61, 0, 0.61
37950, 4592, 3228.14, 931.59, 3543.66, 1212.79, 3, 0.95
37975, 4910, 3.57, 928.59, 157.40, 1094.84, 0, 0.63
38000, 4910, 3.50, 928.55, 157.73, 1094.76, 0, 0.63
38025, 4910, 3.58, 928.67, 157.71, 1094.83, 0, 0.56
38050, 4910, 2.51, 927.59, 158.01, 1095.03, 0, 0.62
38075, 4910, 2.99, 928.10, 157.48, 1095.09, 0, 0.63
38075, 4753, 2628.58, 716.70, 2854.19, 949.41, 0, 0.93
38100, 4910, 3.14, 928.24, 157.98, 1095.16, 0, 0.59
38125, 4910, 3.30, 928.83, 157.98, 1095.65, 0, 0.63
38150, 4910, 4.44, 929.21, 155.03, 1093.77, 0, 0.58
38175, 4910, 2.74, 930.20, 156.49, 1094.34, 0, 0.61
38200, 4910, 2.81, 929.65, 157.30, 1095.56, 0, 0.60
38225, 4910, 3.53, 930.50, 157.67, 1095.07, 0, 0.59
38250, 4910, 3.57, 930.35, 157.20, 1095.54, 0, 0.59
38275, 4910, 3.28, 929.15, 157.36, 1095.58, 0, 0.59
38300, 4910, 3.38, 929.24, 157.25, 1093.98, 0, 0.61
38325, 4910, 3.80, 930.10, 157.59, 1094.40, 0, 0.56
38350, 4910, 3.83, 930.65, 157.85, 1095.84, 0, 0.61
38375, 4910, 3.11, 929.22, 156.86, 1095.28, 0, 0.58
38400, 4910, 3.54, 928.52, 157.62, 1094.81, 0, 0.60
38425, 4910, 3.03, 929.69, 157.70, 1095.29, 0, 0.58
38450, 4910, 3.10, 930.10, 157.81, 1095.83, 0, 0.59
38475, 4910, 4.06, 929.58, 157.25, 1095.16, 0, 0.55
38500, 4910, 3.50, 929.10, 157.68, 1094.75, 0, 0.58
38525, 4910, 2.88, 929.39, 157.01, 1095.06, 0, 0.58
38550, 4910, 3.04, 928.85, 157.31, 1094.83, 0, 0.59
38575, 4910, 3.84, 929.33, 157.32, 1094.52, 0, 0.59
38600, 4910, 3.62, 929.24, 156.45, 1095.40, 0, 0.63
38625, 4910, 2.15, 929.37, 156.70, 1095.37, 0, 0.54
38650, 4910, 2.08, 928.53, 156.73, 1095.26, 0, 0.56
38675, 4910, 2.94, 929.13, 157.19, 1095.96, 0, 0.55
38700, 4910, 2.94, 929.64, 156.80, 1095.60, 0, 0.52
38725, 4910, 3.53, 929.52, 156.49, 1094.73, 0, 0.54
38750, 4910, 2.73, 911.73, 155.10, 1095.09, 0, 0.41
38775, 4910, 4.51, 921.87, 156.06, 1092.97, 0, 0.55
38800, 4910, 3.70, 927.30, 156.68, 1094.60, 0, 0.52
38825, 4910, 3.99, 928.55, 156.57, 1093.95, 0, 0.63
38850, 4910, 3.82, 930.50, 156.57, 1094.63, 0, 0.54
38875, 4910, 4.43, 929.43, 155.78, 1093.80, 0, 0.54
38900, 4910, 4.32, 930.25, 156.23, 1095.02, 0, 0.52
38925, 4910, 4.21, 929.93, 156.40, 1094.30, 0, 0.53
38975, 4910, 3.72, 929.26, 155.79, 1093.31, 0, 0.46
39000, 5022, 3257.71, 393.86, 3363.68, 519.80, 0, 0.43
39000, 4910, 3.56, 929.52, 156.04, 1092.33, 0, 0.52
39025, 4910, 2.97, 931.12, 156.52, 1093.10, 0, 0.51
39025, 5023, 2742.99, 420.70, 2836.41, 563.29, 0, 0.78
39050, 4910, 3.43, 929.51, 156.16, 1093.84, 0, 0.48
39050, 5023, 2737.62, 418.70, 2833.00, 556.42, 0, 0.55
39075, 4910, 3.06, 929.63, 156.39, 1093.89, 0, 0.52
39075, 5022, 3228.88, 396.50, 3365.90, 523.51, 0, 0.46
39100, 4910, 3.94, 929.28, 156.79, 1093.51, 0, 0.52
39100, 5022, 3227.50, 397.33, 3371.75, 523.20, 0, 0.38
39125, 4910, 3.58, 929.46, 156.33, 1093.58, 0, 0.51
39125, 5023, 2734.70, 423.53, 2832.02, 561.05, 0, 0.29
39150, 4910, 3.42, 929.29, 155.97, 1093.22, 0, 0.51
39150, 5022, 3227.42, 396.04, 3371.70, 524.67, 0, 0.74
39175, 4910, 3.07, 929.15, 156.50, 1093.03, 0, 0.55
39175, 5022, 3227.40, 399.26, 3368.62, 524.33, 0, 0.32
39175, 5023, 2734.08, 401.53, 2811.92, 540.29, 0, 0.73
39200, 4910, 3.30, 927.71, 156.16, 1092.45, 0, 0.54
